experiment,x_key,x,y_key,y,color,linestyle
Neon,cumulative_time,26.369319677352905,grad_nuclear_norms,81.61805725097656,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,27.180429458618164,grad_nuclear_norms,81.23197174072266,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,27.994366884231567,grad_nuclear_norms,80.85316467285156,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,28.809537649154663,grad_nuclear_norms,80.4835433959961,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,29.625396728515625,grad_nuclear_norms,80.11640167236328,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,30.42534112930298,grad_nuclear_norms,79.76040649414062,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,31.23817467689514,grad_nuclear_norms,79.40980529785156,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,32.051881313323975,grad_nuclear_norms,79.06333923339844,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,32.86417198181152,grad_nuclear_norms,78.7269287109375,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,33.67812657356262,grad_nuclear_norms,78.3916244506836,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,34.49426817893982,grad_nuclear_norms,78.06562042236328,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,35.310904026031494,grad_nuclear_norms,77.74071502685547,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,36.111902713775635,grad_nuclear_norms,77.425048828125,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,36.924283504486084,grad_nuclear_norms,77.11294555664062,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,37.74393844604492,grad_nuclear_norms,76.80299377441406,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,38.54436993598938,grad_nuclear_norms,76.5004653930664,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,39.35706281661987,grad_nuclear_norms,76.20108032226562,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,40.16978883743286,grad_nuclear_norms,75.90486145019531,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,40.984644174575806,grad_nuclear_norms,75.61605072021484,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,41.79936385154724,grad_nuclear_norms,75.33000183105469,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,42.61476159095764,grad_nuclear_norms,75.04595184326172,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,43.41499304771423,grad_nuclear_norms,74.76924896240234,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,44.22382569313049,grad_nuclear_norms,74.49335479736328,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,45.03823256492615,grad_nuclear_norms,74.22160339355469,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,45.853272676467896,grad_nuclear_norms,73.95328521728516,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,46.654271602630615,grad_nuclear_norms,73.69139099121094,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,47.46508288383484,grad_nuclear_norms,73.4292984008789,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,48.2799174785614,grad_nuclear_norms,73.17074584960938,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,49.0958309173584,grad_nuclear_norms,72.91986846923828,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,49.91277241706848,grad_nuclear_norms,72.66590881347656,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,50.72728991508484,grad_nuclear_norms,72.41635131835938,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,51.528504610061646,grad_nuclear_norms,72.17340850830078,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,52.340102195739746,grad_nuclear_norms,71.92892456054688,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,53.13970875740051,grad_nuclear_norms,71.68916320800781,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,53.95056772232056,grad_nuclear_norms,71.45445251464844,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,54.76501512527466,grad_nuclear_norms,71.21575164794922,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,55.564218044281006,grad_nuclear_norms,70.98574829101562,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,56.37601661682129,grad_nuclear_norms,70.75767517089844,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,57.17633104324341,grad_nuclear_norms,70.5300064086914,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,57.987767934799194,grad_nuclear_norms,70.30442810058594,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,58.80399775505066,grad_nuclear_norms,70.08319091796875,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,59.6042001247406,grad_nuclear_norms,69.8634262084961,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,60.414979696273804,grad_nuclear_norms,69.64295196533203,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,61.22797155380249,grad_nuclear_norms,69.42950439453125,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,62.04384231567383,grad_nuclear_norms,69.21440124511719,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,62.85743522644043,grad_nuclear_norms,69.00037384033203,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,63.67228960990906,grad_nuclear_norms,68.79115295410156,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,64.48563766479492,grad_nuclear_norms,68.58418273925781,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,65.3010265827179,grad_nuclear_norms,68.37591552734375,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,66.11595249176025,grad_nuclear_norms,68.1724853515625,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,66.93072867393494,grad_nuclear_norms,67.97098541259766,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,67.74578547477722,grad_nuclear_norms,67.76895904541016,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,68.547598361969,grad_nuclear_norms,67.56993865966797,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,69.36207294464111,grad_nuclear_norms,67.37580871582031,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,70.1783185005188,grad_nuclear_norms,67.1797103881836,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,70.9891767501831,grad_nuclear_norms,66.98629760742188,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,71.80270886421204,grad_nuclear_norms,66.7933349609375,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,72.61334300041199,grad_nuclear_norms,66.6054458618164,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,73.42785429954529,grad_nuclear_norms,66.41410064697266,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,74.2384979724884,grad_nuclear_norms,66.22846984863281,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,75.0502998828888,grad_nuclear_norms,66.041748046875,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,75.86490559577942,grad_nuclear_norms,65.85883331298828,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,76.67861247062683,grad_nuclear_norms,65.67511749267578,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,77.49302291870117,grad_nuclear_norms,65.49549865722656,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,78.30437445640564,grad_nuclear_norms,65.31527709960938,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,79.11891198158264,grad_nuclear_norms,65.13922882080078,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,79.93098855018616,grad_nuclear_norms,64.96104431152344,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,80.74375128746033,grad_nuclear_norms,64.78799438476562,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,81.5537338256836,grad_nuclear_norms,64.61357116699219,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,82.36099529266357,grad_nuclear_norms,64.44176483154297,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,83.17466878890991,grad_nuclear_norms,64.2686996459961,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,83.98875713348389,grad_nuclear_norms,64.10186767578125,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,84.79850745201111,grad_nuclear_norms,63.934452056884766,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,85.61231327056885,grad_nuclear_norms,63.76817321777344,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,86.4252679347992,grad_nuclear_norms,63.60081100463867,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,87.24087023735046,grad_nuclear_norms,63.43735885620117,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,88.05307245254517,grad_nuclear_norms,63.27653503417969,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,88.86635065078735,grad_nuclear_norms,63.11322021484375,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,89.67926859855652,grad_nuclear_norms,62.95188903808594,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,90.4907455444336,grad_nuclear_norms,62.7926025390625,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,91.3076274394989,grad_nuclear_norms,62.634185791015625,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,92.11805963516235,grad_nuclear_norms,62.47642517089844,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,92.93175053596497,grad_nuclear_norms,62.318111419677734,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,93.74649405479431,grad_nuclear_norms,62.1652717590332,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,94.5607590675354,grad_nuclear_norms,62.01174545288086,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,95.3732795715332,grad_nuclear_norms,61.85649490356445,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,96.19510436058044,grad_nuclear_norms,61.704429626464844,[0.87058824 0.61960784 0.83921569 1.        ],-
Neon,cumulative_time,97.00580787658691,grad_nuclear_norms,61.55426025390625,[0.87058824 0.61960784 0.83921569 1.        ],-
F-Neon,iterations,0.0,losses,302.89605712890625,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,100.0,losses,32.819305419921875,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,200.0,losses,24.34595489501953,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,300.0,losses,19.216259002685547,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,400.0,losses,15.697076797485352,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,500.0,losses,13.116692543029785,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,600.0,losses,11.141914367675781,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,700.0,losses,9.583643913269043,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,800.0,losses,8.326735496520996,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,900.0,losses,7.295075416564941,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,1000.0,losses,6.436811447143555,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,1100.0,losses,5.714208602905273,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,1200.0,losses,5.099873065948486,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,1300.0,losses,4.572811126708984,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,1400.0,losses,4.116613388061523,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,1500.0,losses,3.7187328338623047,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,1600.0,losses,3.3697471618652344,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,1700.0,losses,3.0620274543762207,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,1800.0,losses,2.789212703704834,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,1900.0,losses,2.5463619232177734,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,2000.0,losses,2.328989267349243,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,2100.0,losses,2.1336750984191895,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,2200.0,losses,1.9576464891433716,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,2300.0,losses,1.798423171043396,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,2400.0,losses,1.6540443897247314,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,2500.0,losses,1.5227675437927246,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,2600.0,losses,1.4029719829559326,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,2700.0,losses,1.2932673692703247,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,2800.0,losses,1.19260835647583,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,2900.0,losses,1.1000055074691772,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,3000.0,losses,1.0145992040634155,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,3100.0,losses,0.9356846809387207,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,3200.0,losses,0.8628047704696655,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,3300.0,losses,0.7956786751747131,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,3400.0,losses,0.7338612675666809,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,3500.0,losses,0.6771194338798523,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,3600.0,losses,0.62522953748703,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,3700.0,losses,0.5773048996925354,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,3800.0,losses,0.5331209301948547,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,3900.0,losses,0.4925825297832489,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,4000.0,losses,0.45512065291404724,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,4100.0,losses,0.4207386374473572,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,4200.0,losses,0.38916683197021484,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,4300.0,losses,0.35970693826675415,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,4400.0,losses,0.3321698307991028,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,4500.0,losses,0.3064612150192261,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,4600.0,losses,0.2825222313404083,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,4700.0,losses,0.2602137625217438,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,4800.0,losses,0.24007196724414825,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,4900.0,losses,0.22146740555763245,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,5000.0,losses,0.20414914190769196,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,5100.0,losses,0.18781031668186188,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,5200.0,losses,0.17266371846199036,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,5300.0,losses,0.1584784984588623,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,5400.0,losses,0.14523404836654663,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,5500.0,losses,0.1329023241996765,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,5600.0,losses,0.12144749611616135,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,5700.0,losses,0.11085276305675507,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,5800.0,losses,0.10104916989803314,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,5900.0,losses,0.09201239049434662,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,6000.0,losses,0.08372250199317932,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,6100.0,losses,0.0760984718799591,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,6200.0,losses,0.06913141161203384,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,6300.0,losses,0.06281906366348267,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,6400.0,losses,0.057082582265138626,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,6500.0,losses,0.05191066116094589,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,6600.0,losses,0.04728016257286072,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,6700.0,losses,0.0431312620639801,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,6800.0,losses,0.03964759409427643,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,6900.0,losses,0.03678089380264282,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,7000.0,losses,0.034381791949272156,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,7100.0,losses,0.0322374626994133,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,7200.0,losses,0.03037124313414097,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,7300.0,losses,0.028716478496789932,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,7400.0,losses,0.027262182906270027,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,7500.0,losses,0.025979701429605484,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,7600.0,losses,0.024810243397951126,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,7700.0,losses,0.02379031479358673,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,7800.0,losses,0.022901250049471855,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,7900.0,losses,0.022113973274827003,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,8000.0,losses,0.021413907408714294,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,8100.0,losses,0.02078993059694767,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,8200.0,losses,0.02023177593946457,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,8300.0,losses,0.019728947430849075,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,8400.0,losses,0.019269995391368866,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,8500.0,losses,0.018849452957510948,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,8600.0,losses,0.01846376247704029,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,8700.0,losses,0.01810739003121853,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,8800.0,losses,0.01777518354356289,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,8900.0,losses,0.01746329665184021,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,9000.0,losses,0.017168860882520676,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,9100.0,losses,0.016890088096261024,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,9200.0,losses,0.01662497967481613,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,9300.0,losses,0.016372058540582657,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,9400.0,losses,0.016130050644278526,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,9500.0,losses,0.015897978097200394,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,9600.0,losses,0.01567467488348484,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,9700.0,losses,0.015459580346941948,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,9800.0,losses,0.015251675620675087,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,9900.0,losses,0.015050593763589859,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,10000.0,losses,0.014855700545012951,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,10100.0,losses,0.014666413888335228,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,10200.0,losses,0.014482442289590836,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,10300.0,losses,0.014303438365459442,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,10400.0,losses,0.014128947630524635,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,10500.0,losses,0.013958722352981567,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,10600.0,losses,0.013792535290122032,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,10700.0,losses,0.013630214147269726,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,10800.0,losses,0.013471318408846855,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,10900.0,losses,0.013315798714756966,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,11000.0,losses,0.01316344365477562,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,11100.0,losses,0.013014262542128563,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,11200.0,losses,0.012868049554526806,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,11300.0,losses,0.01272442564368248,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,11400.0,losses,0.012583618052303791,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,11500.0,losses,0.012445235624909401,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,11600.0,losses,0.012309422716498375,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,11700.0,losses,0.012175950221717358,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,11800.0,losses,0.012044682167470455,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,iterations,11900.0,losses,0.0119157824665308,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,7.200241088867188e-05,losses,302.89605712890625,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,0.7950446605682373,losses,32.819305419921875,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,1.6050083637237549,losses,24.34595489501953,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,2.41813325881958,losses,19.216259002685547,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,3.2171478271484375,losses,15.697076797485352,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,4.026458024978638,losses,13.116692543029785,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,4.841486692428589,losses,11.141914367675781,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,5.641779184341431,losses,9.583643913269043,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,6.453100919723511,losses,8.326735496520996,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,7.26643967628479,losses,7.295075416564941,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,8.076918363571167,losses,6.436811447143555,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,8.89197826385498,losses,5.714208602905273,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,9.70619010925293,losses,5.099873065948486,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,10.520200729370117,losses,4.572811126708984,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,11.331571102142334,losses,4.116613388061523,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,12.146663904190063,losses,3.7187328338623047,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,12.958969831466675,losses,3.3697471618652344,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,13.773190259933472,losses,3.0620274543762207,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,14.585059642791748,losses,2.789212703704834,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,15.397704362869263,losses,2.5463619232177734,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,16.209678411483765,losses,2.328989267349243,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,17.020318269729614,losses,2.1336750984191895,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,17.830048322677612,losses,1.9576464891433716,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,18.6435546875,losses,1.798423171043396,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,19.456811666488647,losses,1.6540443897247314,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,20.270440340042114,losses,1.5227675437927246,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,21.068533182144165,losses,1.4029719829559326,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,21.878575086593628,losses,1.2932673692703247,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,22.677587747573853,losses,1.19260835647583,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,23.485924005508423,losses,1.1000055074691772,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,24.284422159194946,losses,1.0145992040634155,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,25.0965359210968,losses,0.9356846809387207,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,25.90987205505371,losses,0.8628047704696655,[0.87058824 0.61960784 0.83921569 1.        ],--
F-Neon,cumulative_time,26.70972752571106,losses,0.7956786751747131,[0.87058824 0.61960784 0.83921569 1.        ],--
