experiment,x_key,x,y_key,y,color,linestyle
Lion,iterations,6300.0,grad_spectral_norms,0.033090755343437195,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,6400.0,grad_spectral_norms,0.03270768001675606,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,6500.0,grad_spectral_norms,0.03203200548887253,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,6600.0,grad_spectral_norms,0.03163301944732666,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,6700.0,grad_spectral_norms,0.03199199214577675,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,6800.0,grad_spectral_norms,0.03080420009791851,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,6900.0,grad_spectral_norms,0.03090585768222809,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,7000.0,grad_spectral_norms,0.031023848801851273,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,7100.0,grad_spectral_norms,0.03044022247195244,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,7200.0,grad_spectral_norms,0.031189652159810066,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,7300.0,grad_spectral_norms,0.030054902657866478,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,7400.0,grad_spectral_norms,0.030185552313923836,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,7500.0,grad_spectral_norms,0.031046545132994652,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,7600.0,grad_spectral_norms,0.029583195224404335,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,7700.0,grad_spectral_norms,0.029999222606420517,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,7800.0,grad_spectral_norms,0.030125685036182404,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,7900.0,grad_spectral_norms,0.029788007959723473,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,8000.0,grad_spectral_norms,0.029406355693936348,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,8100.0,grad_spectral_norms,0.029181044548749924,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,8200.0,grad_spectral_norms,0.0289464108645916,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,8300.0,grad_spectral_norms,0.02837570197880268,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,8400.0,grad_spectral_norms,0.028599685057997704,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,8500.0,grad_spectral_norms,0.02821224182844162,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,8600.0,grad_spectral_norms,0.028319362550973892,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,8700.0,grad_spectral_norms,0.0283786803483963,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,8800.0,grad_spectral_norms,0.028281932696700096,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,8900.0,grad_spectral_norms,0.027476243674755096,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,9000.0,grad_spectral_norms,0.02779536508023739,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,9100.0,grad_spectral_norms,0.026723016053438187,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,9200.0,grad_spectral_norms,0.027138493955135345,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,9300.0,grad_spectral_norms,0.02717611938714981,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,9400.0,grad_spectral_norms,0.02605903148651123,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,9500.0,grad_spectral_norms,0.02698139101266861,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,9600.0,grad_spectral_norms,0.02655394934117794,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,9700.0,grad_spectral_norms,0.026730680838227272,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,9800.0,grad_spectral_norms,0.02634282223880291,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,9900.0,grad_spectral_norms,0.026373552158474922,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,10000.0,grad_spectral_norms,0.02597624994814396,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,10100.0,grad_spectral_norms,0.026158420369029045,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,10200.0,grad_spectral_norms,0.025290220975875854,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,10300.0,grad_spectral_norms,0.02590350992977619,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,10400.0,grad_spectral_norms,0.025975098833441734,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,10500.0,grad_spectral_norms,0.025473425164818764,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,10600.0,grad_spectral_norms,0.02573331631720066,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,10700.0,grad_spectral_norms,0.025084294378757477,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,10800.0,grad_spectral_norms,0.024854334071278572,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,10900.0,grad_spectral_norms,0.025169018656015396,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,11000.0,grad_spectral_norms,0.02495994046330452,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,11100.0,grad_spectral_norms,0.025028441101312637,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,11200.0,grad_spectral_norms,0.024988984689116478,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,11300.0,grad_spectral_norms,0.02429131790995598,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,11400.0,grad_spectral_norms,0.024740759283304214,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,11500.0,grad_spectral_norms,0.02386738359928131,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,11600.0,grad_spectral_norms,0.023621367290616035,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,11700.0,grad_spectral_norms,0.024157103151082993,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,11800.0,grad_spectral_norms,0.023928219452500343,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,11900.0,grad_spectral_norms,0.024233995005488396,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,7.605552673339844e-05,grad_spectral_norms,2.0190553665161133,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.02919745445251465,grad_spectral_norms,0.2575502097606659,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.04455733299255371,grad_spectral_norms,0.18626584112644196,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.05881023406982422,grad_spectral_norms,0.14889851212501526,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.07247686386108398,grad_spectral_norms,0.12748287618160248,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.08609652519226074,grad_spectral_norms,0.11739026010036469,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.09964299201965332,grad_spectral_norms,0.10571368038654327,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.11271786689758301,grad_spectral_norms,0.0980403870344162,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.1257486343383789,grad_spectral_norms,0.0915476456284523,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.13918161392211914,grad_spectral_norms,0.08825350552797318,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.152205228805542,grad_spectral_norms,0.08207505941390991,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.16518139839172363,grad_spectral_norms,0.07995148003101349,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.1783592700958252,grad_spectral_norms,0.0746927261352539,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.1920943260192871,grad_spectral_norms,0.07152053713798523,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.20526385307312012,grad_spectral_norms,0.06870133429765701,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.2186591625213623,grad_spectral_norms,0.06665340811014175,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.23195338249206543,grad_spectral_norms,0.0645580142736435,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.2452564239501953,grad_spectral_norms,0.06252460926771164,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.2591228485107422,grad_spectral_norms,0.061065755784511566,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.2727639675140381,grad_spectral_norms,0.0596652515232563,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.28611111640930176,grad_spectral_norms,0.05857827886939049,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.2994058132171631,grad_spectral_norms,0.057490475475788116,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.3127155303955078,grad_spectral_norms,0.055365368723869324,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.3257575035095215,grad_spectral_norms,0.0542784109711647,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.3433401584625244,grad_spectral_norms,0.05355806276202202,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.3622868061065674,grad_spectral_norms,0.05164511874318123,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.3806018829345703,grad_spectral_norms,0.050618063658475876,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.40198373794555664,grad_spectral_norms,0.05030842870473862,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.42044591903686523,grad_spectral_norms,0.04985499009490013,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.4403035640716553,grad_spectral_norms,0.04804125055670738,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.46033430099487305,grad_spectral_norms,0.04917600750923157,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.4781773090362549,grad_spectral_norms,0.04530544951558113,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.4976475238800049,grad_spectral_norms,0.046075239777565,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.5158901214599609,grad_spectral_norms,0.045999541878700256,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.5344095230102539,grad_spectral_norms,0.04321344569325447,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.5524744987487793,grad_spectral_norms,0.0433039553463459,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.5702364444732666,grad_spectral_norms,0.04487122222781181,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.5910158157348633,grad_spectral_norms,0.04322682321071625,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.6085472106933594,grad_spectral_norms,0.04231034964323044,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.6303806304931641,grad_spectral_norms,0.04227853938937187,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.6482722759246826,grad_spectral_norms,0.04026421159505844,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.6690819263458252,grad_spectral_norms,0.04105278104543686,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.6892964839935303,grad_spectral_norms,0.040520571172237396,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.708228349685669,grad_spectral_norms,0.0401194766163826,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.7261765003204346,grad_spectral_norms,0.038930315524339676,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.7457327842712402,grad_spectral_norms,0.03933556005358696,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.76676344871521,grad_spectral_norms,0.038146670907735825,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.7857213020324707,grad_spectral_norms,0.03841593116521835,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.8003127574920654,grad_spectral_norms,0.037981513887643814,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.816103458404541,grad_spectral_norms,0.03666210174560547,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.8338332176208496,grad_spectral_norms,0.03703434765338898,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.8522427082061768,grad_spectral_norms,0.03681594133377075,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.8684828281402588,grad_spectral_norms,0.036741066724061966,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.8852624893188477,grad_spectral_norms,0.03549584001302719,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.904299259185791,grad_spectral_norms,0.0351405031979084,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.9248831272125244,grad_spectral_norms,0.03459521383047104,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.9388740062713623,grad_spectral_norms,0.034414149820804596,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.9526653289794922,grad_spectral_norms,0.03483472391963005,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.9665036201477051,grad_spectral_norms,0.034435905516147614,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.9799761772155762,grad_spectral_norms,0.03351220861077309,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,0.9929788112640381,grad_spectral_norms,0.03395974636077881,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.006434440612793,grad_spectral_norms,0.03303166851401329,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.019789457321167,grad_spectral_norms,0.03295633941888809,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.032729148864746,grad_spectral_norms,0.033090755343437195,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.0455751419067383,grad_spectral_norms,0.03270768001675606,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.0584666728973389,grad_spectral_norms,0.03203200548887253,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.071340560913086,grad_spectral_norms,0.03163301944732666,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.0842392444610596,grad_spectral_norms,0.03199199214577675,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.0976355075836182,grad_spectral_norms,0.03080420009791851,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.1104674339294434,grad_spectral_norms,0.03090585768222809,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.123311996459961,grad_spectral_norms,0.031023848801851273,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.1364190578460693,grad_spectral_norms,0.03044022247195244,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.1494863033294678,grad_spectral_norms,0.031189652159810066,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.1630589962005615,grad_spectral_norms,0.030054902657866478,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.1758348941802979,grad_spectral_norms,0.030185552313923836,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.1886906623840332,grad_spectral_norms,0.031046545132994652,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.2014906406402588,grad_spectral_norms,0.029583195224404335,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.2143478393554688,grad_spectral_norms,0.029999222606420517,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.227142333984375,grad_spectral_norms,0.030125685036182404,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.240734577178955,grad_spectral_norms,0.029788007959723473,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.2539575099945068,grad_spectral_norms,0.029406355693936348,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.266843318939209,grad_spectral_norms,0.029181044548749924,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.279625654220581,grad_spectral_norms,0.0289464108645916,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.292466640472412,grad_spectral_norms,0.02837570197880268,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.3052728176116943,grad_spectral_norms,0.028599685057997704,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.3187761306762695,grad_spectral_norms,0.02821224182844162,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.3315155506134033,grad_spectral_norms,0.028319362550973892,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.3445408344268799,grad_spectral_norms,0.0283786803483963,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.3574869632720947,grad_spectral_norms,0.028281932696700096,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.3705236911773682,grad_spectral_norms,0.027476243674755096,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.3851799964904785,grad_spectral_norms,0.02779536508023739,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.3984642028808594,grad_spectral_norms,0.026723016053438187,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.4113121032714844,grad_spectral_norms,0.027138493955135345,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.4241387844085693,grad_spectral_norms,0.02717611938714981,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.4369046688079834,grad_spectral_norms,0.02605903148651123,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.4497075080871582,grad_spectral_norms,0.02698139101266861,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.462571382522583,grad_spectral_norms,0.02655394934117794,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.4763340950012207,grad_spectral_norms,0.026730680838227272,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.4893817901611328,grad_spectral_norms,0.02634282223880291,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.5024771690368652,grad_spectral_norms,0.026373552158474922,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.5155410766601562,grad_spectral_norms,0.02597624994814396,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.528346300125122,grad_spectral_norms,0.026158420369029045,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.5416386127471924,grad_spectral_norms,0.025290220975875854,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.554490566253662,grad_spectral_norms,0.02590350992977619,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.567383050918579,grad_spectral_norms,0.025975098833441734,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.5807173252105713,grad_spectral_norms,0.025473425164818764,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.5940227508544922,grad_spectral_norms,0.02573331631720066,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.607313871383667,grad_spectral_norms,0.025084294378757477,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.6206138134002686,grad_spectral_norms,0.024854334071278572,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.6352200508117676,grad_spectral_norms,0.025169018656015396,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.6502842903137207,grad_spectral_norms,0.02495994046330452,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.6674692630767822,grad_spectral_norms,0.025028441101312637,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.6837143898010254,grad_spectral_norms,0.024988984689116478,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.6983704566955566,grad_spectral_norms,0.02429131790995598,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.7141757011413574,grad_spectral_norms,0.024740759283304214,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.7292978763580322,grad_spectral_norms,0.02386738359928131,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.7440741062164307,grad_spectral_norms,0.023621367290616035,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.7604386806488037,grad_spectral_norms,0.024157103151082993,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.775040864944458,grad_spectral_norms,0.023928219452500343,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,cumulative_time,1.788956880569458,grad_spectral_norms,0.024233995005488396,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,0.0,grad_frobenius_norms,16.03041648864746,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,100.0,grad_frobenius_norms,2.017063856124878,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,200.0,grad_frobenius_norms,1.4218063354492188,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,300.0,grad_frobenius_norms,1.1524208784103394,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,400.0,grad_frobenius_norms,0.9960249066352844,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,500.0,grad_frobenius_norms,0.8878310918807983,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,600.0,grad_frobenius_norms,0.8119556903839111,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,700.0,grad_frobenius_norms,0.7480361461639404,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,800.0,grad_frobenius_norms,0.7043076157569885,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,900.0,grad_frobenius_norms,0.6630908846855164,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,1000.0,grad_frobenius_norms,0.6250434517860413,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,1100.0,grad_frobenius_norms,0.598570704460144,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,1200.0,grad_frobenius_norms,0.5714651942253113,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,1300.0,grad_frobenius_norms,0.5483775734901428,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,1400.0,grad_frobenius_norms,0.5285488367080688,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,1500.0,grad_frobenius_norms,0.5114945769309998,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,1600.0,grad_frobenius_norms,0.4948270618915558,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,1700.0,grad_frobenius_norms,0.48039788007736206,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,1800.0,grad_frobenius_norms,0.46801796555519104,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,1900.0,grad_frobenius_norms,0.4542251229286194,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,2000.0,grad_frobenius_norms,0.44328394532203674,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,2100.0,grad_frobenius_norms,0.4327017664909363,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,2200.0,grad_frobenius_norms,0.42281079292297363,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,2300.0,grad_frobenius_norms,0.4136471450328827,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,2400.0,grad_frobenius_norms,0.40566256642341614,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,2500.0,grad_frobenius_norms,0.39571133255958557,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,2600.0,grad_frobenius_norms,0.3900907337665558,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,2700.0,grad_frobenius_norms,0.38307809829711914,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,2800.0,grad_frobenius_norms,0.37421801686286926,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,2900.0,grad_frobenius_norms,0.36735138297080994,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,3000.0,grad_frobenius_norms,0.36243540048599243,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,3100.0,grad_frobenius_norms,0.353727251291275,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,3200.0,grad_frobenius_norms,0.3510274589061737,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,3300.0,grad_frobenius_norms,0.3456609547138214,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,3400.0,grad_frobenius_norms,0.3390989601612091,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,3500.0,grad_frobenius_norms,0.33585578203201294,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,3600.0,grad_frobenius_norms,0.3291793763637543,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,3700.0,grad_frobenius_norms,0.32614052295684814,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,3800.0,grad_frobenius_norms,0.32216739654541016,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,3900.0,grad_frobenius_norms,0.3179946839809418,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,4000.0,grad_frobenius_norms,0.3137100040912628,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,4100.0,grad_frobenius_norms,0.3102065324783325,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,4200.0,grad_frobenius_norms,0.3063488006591797,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,4300.0,grad_frobenius_norms,0.30200740694999695,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,4400.0,grad_frobenius_norms,0.29910117387771606,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,4500.0,grad_frobenius_norms,0.29683297872543335,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,4600.0,grad_frobenius_norms,0.29182231426239014,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,4700.0,grad_frobenius_norms,0.2884921431541443,[0.54901961 0.63529412 0.32156863 1.        ],--
Lion,iterations,4800.0,grad_frobenius_norms,0.286851704120636,[0.54901961 0.63529412 0.32156863 1.        ],--
